209	{(91,0.3433038185896925),(182,0.3433038185896925),(536,0.17140669148038054),(624,0.2665198918341872),(720,0.2932309263508876),(781,0.2665198918341872),(883,0.2665198918341872),(1123,0.21130487483944263),(1298,0.3433038185896925),(1325,0.22041474132252503),(1408,0.20528980726730464),(1435,0.13667017235639708),(1725,0.3131154779747809),(1814,0.25664747084687556)}
210	{(181,0.3148388401337264),(381,0.21763251737515987),(406,0.2917188423196524),(513,0.1755739391847581),(891,0.33124273963883294),(1109,0.708725474905814),(1559,0.354362737452907)}
211	{(84,0.3651241410192431),(159,0.22548126553340783),(318,0.21941319476356105),(409,0.22548126553340783),(769,0.16585154315145037),(847,0.14194428003762888),(902,0.20927287618681237),(908,0.13018082364487538),(961,0.41854575237362474),(967,0.24077158269236484),(1232,0.18010509227739763),(1358,0.17344298654318138),(1368,0.24077158269236484),(1417,0.2639850456476963),(1563,0.19735024965700287),(1768,0.2324863391421438),(1790,0.2639850456476963),(1817,0.14981827166190956)}
212	{(377,0.35240098905385264),(974,0.41138579836563927),(1072,0.4833082439018573),(1367,0.3893871897296549),(1801,0.5668915466540991)}
213	{(200,0.4566959420510377),(487,0.37596168396491453),(710,0.35482065093293336),(822,0.31914190083477995),(1357,0.22163348765362823),(1582,0.4057582964919855),(1640,0.4566959420510377)}
214	{(230,0.3107687166246736),(357,0.22443730291636144),(564,0.22617231402982524),(675,0.38796202791366774),(716,0.29508967334762076),(822,0.305144565398996),(878,0.24408215990875778),(901,0.40817583036253335),(1004,0.19425434897583654),(1225,0.26206515975574374),(1725,0.3722829846366148)}
215	{(51,0.31768689355848123),(156,0.31768689355848123),(225,0.11733625308371344),(373,0.31768689355848123),(529,0.28975117122648225),(536,0.15861652682815228),(642,0.20396765393669752),(787,0.21393834481195975),(867,0.31768689355848123),(949,0.2640478974070478),(993,0.27135038133387723),(1274,0.31768689355848123),(1435,0.12647200568980102),(1482,0.15763114171209355),(1739,0.31768689355848123)}
216	{(122,0.2661249290555172),(175,0.24008762427752586),(716,0.28199773405843587),(903,0.3162981589048672),(1094,0.24506375470465697),(1277,0.41729249300071175),(1324,0.2626807365416506),(1340,0.32420694024776836),(1373,0.37074971662424006),(1553,0.3823771398066795)}
217	{(878,1.0)}
218	{(38,0.2077288863015615),(57,0.11720986347428085),(124,0.3691196320219523),(152,0.2077288863015615),(213,0.14516220865646204),(222,0.16585415307237344),(225,0.14343598696432236),(231,0.3883516980099929),(366,0.19417584900499646),(418,0.136195242713062),(427,0.19417584900499646),(462,0.1403789337648662),(513,0.10292216137785877),(536,0.09694922701433559),(721,0.272390485426124),(742,0.2077288863015615),(762,0.16585415307237344),(769,0.12199313836587666),(940,0.1403789337648662),(971,0.13428467112726067),(1052,0.2077288863015615),(1086,0.2077288863015615),(1161,0.19417584900499646),(1564,0.15074614225446584),(1583,0.2077288863015615),(1601,0.15074614225446584)}
219	{(258,0.5389534531098041),(513,0.26703197260488337),(642,0.32345329632618086),(835,0.3437132272418522),(1094,0.3165117011340619),(1414,0.2932468709741501),(1793,0.4788412045883)}
220	{(272,0.31531570849074225),(311,0.18522241933753492),(418,0.29583801353401373),(725,0.2804956109988154),(847,0.2267910038323333),(913,0.28403809147353054),(1008,0.29168794418211424),(1048,0.3714542792240284),(1164,0.2570601817619159),(1330,0.3420148982934074),(1434,0.1973516229017124),(1700,0.3505667060433561)}
222	{(225,0.2806748954559123),(262,0.3158086867969174),(586,0.30810477444958523),(871,0.23157315578042217),(1007,0.3799624297429386),(1038,0.30121339002419467),(1097,0.40648295228983383),(1482,0.377062528058338),(1609,0.3611458195433756)}
225	{(227,0.33682143812258314),(495,0.2966318902708451),(546,0.36033081653678845),(787,0.22682402840727958),(805,0.2966318902708451),(989,0.33682143812258314),(1228,0.32014126868505033),(1305,0.20942358559069638),(1311,0.3072031241107558),(1363,0.22979807831627072),(1482,0.16712539585646566),(1786,0.3072031241107558)}
226	{(588,0.6494759229599887),(1741,0.7603821575334806)}
227	{(1439,0.8784238732224237),(1482,0.4778823065911893)}
228	{(81,0.4996828497102214),(225,0.202349184878225),(456,0.5860979759457123),(1434,0.2563433120635808),(1462,0.5478586734160582)}
229	{(389,0.45379905368479334),(437,0.5322790386041468),(513,0.2637250412527519),(1414,0.28961529359381233),(1689,0.36561250598527073),(1805,0.4729112218349295)}
230	{(8,0.1768329283363117),(25,0.2073431460098636),(265,0.19468026156417942),(377,0.1700476871523884),(532,0.17219528086824995),(536,0.1276677045039619),(591,0.17934886679360007),(668,0.2735480301391509),(670,0.22519047923773133),(719,0.218405238053808),(829,0.12383772996683036),(909,0.20270549854180187),(928,0.25570069691128317),(963,0.14394283704251715),(972,0.2735480301391509),(1027,0.18201737711849528),(1029,0.24303781246559902),(1075,0.25570069691128317),(1184,0.2735480301391509),(1253,0.11768583697218558),(1369,0.22519047923773133),(1488,0.24303781246559902),(1629,0.18485816531393415)}
232	{(357,1.0)}
233	{(913,0.5939859806855338),(1439,0.8044753910151909)}
235	{(133,0.13691174611898516),(238,0.17268784556665548),(249,0.17268784556665548),(306,0.24943047502574858),(421,0.10672294536925406),(571,0.19975142004248106),(575,0.22681499451830658),(741,0.22681499451830658),(892,0.0971783907613822),(908,0.11185089189031765),(914,0.13439187281883655),(964,0.18392024383864886),(973,0.21558259624631318),(1297,0.4852923414442775),(1354,0.16666911170895737),(1358,0.1490215854671225),(1424,0.24264617072213876),(1458,0.21558259624631318),(1518,0.24264617072213876),(1628,0.24264617072213876),(1653,0.21558259624631318),(1654,0.17268784556665548)}
236	{(119,0.37504983337670245),(163,0.41544978317919823),(187,0.2913873624831508),(545,0.1190869686786583),(847,0.18850629937868899),(919,0.3332185979299266),(1136,0.2913873624831508),(1229,0.30874889383472515),(1415,0.35058012928150095),(1434,0.16403659528348752),(1488,0.3332185979299266)}
239	{(1744,1.0)}
240	{(4,0.26335974368542214),(421,0.1450789130698986),(463,0.27154159589265525),(586,0.5000414667219073),(786,0.3298526159219231),(1305,0.19170971333168574),(1385,0.3298526159219231),(1458,0.2930624584243568),(1493,0.27154159589265525),(1565,0.21626437172443952),(1675,0.27154159589265525),(1776,0.2265695861878559)}
241	{(225,0.1742817195023846),(305,0.3100247286822801),(311,0.20721692209018197),(405,0.44849835478787253),(451,0.23708654561090606),(726,0.47186625290686246),(873,0.30295695078650076),(889,0.29338964631769326),(1644,0.4155631522000753)}
242	{(190,0.18788532055318213),(424,0.2556874967075858),(454,0.547067817181881),(528,0.2073324421995273),(541,0.24302526596623678),(710,0.2125166233415331),(717,0.2183939631778858),(852,0.23320367676846654),(877,0.2125166233415331),(974,0.19849998827803858),(1136,0.2125166233415331),(1156,0.2183939631778858),(1204,0.2556874967075858),(1376,0.2735339085909405),(1718,0.18200798071682936)}
243	{(81,0.3046992577803614),(460,0.2942141850319405),(523,0.2648372757891302),(829,0.1617955471373754),(847,0.179632148819217),(873,0.21449022104947807),(892,0.1431342066779552),(995,0.2942141850319405),(1147,0.2648372757891302),(1191,0.35739393169246403),(1553,0.16374518075094524),(1577,0.19794600372753918),(1591,0.28534918233764067),(1659,0.31753194970123283),(1727,0.3046992577803614)}
244	{(100,0.6562695487650352),(435,0.559508225183375),(536,0.3062878090698102),(1694,0.4030491326514703)}
245	{(17,0.1301789950113137),(101,0.11233842293558888),(126,0.18291637459660876),(199,0.11824482210354864),(206,0.18291637459660876),(216,0.24342312916062755),(306,0.09401532707035036),(353,0.15594692196234747),(421,0.24135605596146475),(479,0.18291637459660876),(524,0.16251477125784375),(631,0.27729285088462724),(654,0.17098220168884368),(661,0.1301789950113137),(831,0.18291637459660876),(841,0.18291637459660876),(892,0.07325695218804783),(1002,0.1505805983500787),(1008,0.11824482210354864),(1124,0.11665344579427141),(1210,0.16251477125784375),(1414,0.09952557904747798),(1509,0.18291637459660876),(1521,0.16251477125784375),(1561,0.24722229143163488),(1563,0.12782307462684786),(1569,0.16251477125784375),(1659,0.16251477125784375),(1705,0.16251477125784375),(1736,0.16251477125784375),(1757,0.16251477125784375),(1778,0.11233842293558888),(1789,0.3250295425156875),(1817,0.09703677675801761)}
246	{(12,0.303768224161466),(271,0.3652370546129268),(775,0.4885583914983526),(1175,0.4885583914983526),(1225,0.3136739693879172),(1786,0.44559712414800906)}
247	{(8,0.28125509570485646),(22,0.6760558633002721),(477,0.3865548336953856),(628,0.2940193405512834),(1238,0.3157331384960334),(1531,0.3581684157227459)}
248	{(196,0.48994919605320764),(311,0.22636819801652053),(451,0.258998413655355),(847,0.27717093345124827),(864,0.3386776449745056),(1378,0.47014845758973883),(1496,0.37878473824207143),(1817,0.2925462737461205)}
250	{(642,0.4565452208724429),(949,0.5910241320911505),(1482,0.35282920120098094),(1657,0.563709580692321)}
251	{(28,0.6316353497761646),(230,0.4495259389916051),(1149,0.6316353497761646)}
252	{(637,0.6022045399457812),(1130,0.7983418391069643)}
253	{(435,0.5470766563835792),(451,0.3013771158106533),(882,0.6416880650987145),(1253,0.27606704744972776),(1414,0.349145211234628)}
254	{(225,0.1999606445584523),(261,0.5791796449046163),(450,0.4767928386633361),(930,0.4767928386633361),(1504,0.4121939562325566)}
255	{(60,0.37208808296727147),(144,0.3343758961332605),(149,0.254210508465739),(232,0.3914748127540104),(347,0.18115946144669604),(817,0.2278702522075904),(847,0.2104952964774825),(961,0.31033977632604015),(1146,0.3914748127540104),(1255,0.3914748127540104)}
256	{(225,0.22626399606696826),(604,0.4967527812634418),(702,0.5822700755622076),(817,0.35658768728415186),(1292,0.4856419038478487)}
258	{(57,0.314451281510544),(225,0.1924054366190686),(577,0.4951381132931377),(944,0.44495445546609325),(1332,0.40442259899986116),(1434,0.24374620985823894),(1437,0.44495445546609325)}
260	{(205,0.32364089775346344),(209,0.37935652722594715),(451,0.2005365853292567),(523,0.31640201660927475),(619,0.34090766286738383),(666,0.18779830392406768),(978,0.36402526545325714),(1004,0.18994553570693523),(1159,0.3991219613336877),(1336,0.25075281454074017),(1694,0.26223040323682467)}
261	{(199,0.6592716095254411),(545,0.3238247884718624),(1155,0.6786003619545808)}
262	{(549,0.6264468009971684),(1447,0.554608765376182),(1482,0.547698386786305)}
263	{(140,0.32402072272038895),(750,0.41705280912416914),(802,0.3555619447525963),(1434,0.1824075543407309),(1437,0.6659636189771777),(1768,0.3433266249672481)}
265	{(232,0.8957903581515003),(1482,0.4444768095669412)}
266	{(739,0.7446292660108775),(897,0.5403677421057373),(963,0.3918289926634439)}
268	{(351,0.6473080402632021),(870,0.6473080402632021),(1305,0.40247310720248813)}
270	{(57,0.49912957618756765),(536,0.4128511471391295),(1482,0.41028636159203824),(1668,0.6419413508820655)}
271	{(225,0.22864697905083725),(392,0.6190597244005057),(815,0.3542520533991784),(1305,0.38490930951835317),(1434,0.2896583148506229),(1800,0.45489997069967336)}
272	{(473,0.357147336147736),(817,0.3977060913031601),(889,0.4248193596079151),(1265,0.4489064571788238),(1357,0.35472217827219693),(1453,0.4543779548682394)}
273	{(266,0.5665030621901159),(493,0.5295422077457563),(772,0.34386680700632044),(1320,0.5295422077457563)}
275	{(250,0.6592416697005986),(1253,0.3034149245693064),(1482,0.32710514398341933),(1553,0.32312285945316216),(1668,0.5117945358807255)}
276	{(719,0.5676409386568964),(993,0.5676409386568964),(1482,0.32975037220572345),(1503,0.49682212264715264)}
277	{(356,0.45236754652928873),(709,0.5423751192236954),(1094,0.35850730888098686),(1680,0.6104632195088142)}
279	{(117,0.36209605549631396),(311,0.08364850095874954),(358,0.162698294550794),(377,0.1266749320599373),(451,0.1914123029895167),(536,0.1902089709670053),(549,0.1081028937560613),(676,0.11967186344960626),(686,0.36209605549631396),(710,0.1583198165289855),(781,0.14787775765983113),(914,0.11286339409064246),(949,0.1583198165289855),(990,0.07932261296844549),(1094,0.11967186344960626),(1217,0.162698294550794),(1276,0.2037762389673285),(1357,0.098892138915088),(1391,0.5211935340305146),(1396,0.1677528764764718),(1435,0.07583103267811768),(1440,0.18104802774815698),(1535,0.162698294550794),(1688,0.2037762389673285)}
280	{(823,0.864249395077224),(1414,0.5030635974791382)}
281	{(177,0.44801810891746957),(190,0.3463673856004903),(246,0.2521304605191598),(284,0.20755908644583354),(333,0.14966010098071167),(357,0.12958997116787563),(545,0.16011446790657882),(629,0.47136098501251705),(676,0.14806889260318948),(687,0.18296778529361202),(815,0.13486630631208216),(871,0.14363861038177478),(1056,0.18296778529361202),(1130,0.18683457771972325),(1190,0.2521304605191598),(1647,0.15673372478734382),(1733,0.18683457771972325)}
282	{(374,0.5564242054160303),(613,0.2605441070072884),(990,0.12702677319642208),(1305,0.18966010281468904),(1340,0.5070648753017425),(1445,0.27821210270801516),(1482,0.1513536293998541),(1540,0.3263260893891608),(1717,0.3263260893891608)}
283	{(151,0.16077587086494402),(163,0.14145971584826433),(223,0.255407247790152),(377,0.15877069831787577),(457,0.255407247790152),(463,0.21025660649574748),(537,0.2039213396122803),(592,0.2387434894812194),(714,0.19843348181920817),(788,0.21025660649574748),(892,0.10228912846707458),(902,0.18926275385041597),(990,0.09942067028257551),(991,0.15685882407378957),(1008,0.16510596520134294),(1059,0.255407247790152),(1124,0.3257678335387796),(1226,0.2039213396122803),(1275,0.2387434894812194),(1324,0.16077587086494402),(1611,0.3871856963736297),(1817,0.13549304233067913)}
284	{(199,1.0)}
285	{(639,0.5785640408825273),(985,0.5785640408825273),(1015,0.5095297557255332),(1253,0.2662831748827569)}
286	{(12,0.12127974451472116),(271,0.5832849277509665),(295,0.13307886095810076),(310,0.19505738977473888),(377,0.12971829327741127),(666,0.09178008357431841),(676,0.12254697616624895),(813,0.12666367444128304),(923,0.14333286013592747),(956,0.138849189318777),(992,0.1717831340032462),(1027,0.138849189318777),(1151,0.19505738977473888),(1213,0.11454169345858548),(1247,0.19505738977473888),(1253,0.08977485181127418),(1423,0.18539770086176235),(1447,0.09800548874322848),(1449,0.16212344509026969),(1577,0.23114986709456858),(1776,0.14333286013592747),(1788,0.1666071159074201),(1798,0.39011477954947776),(1807,0.1514305160885943)}
287	{(158,0.9268844800146776),(225,0.37534672065694247)}
288	{(678,0.6941273243220514),(815,0.3712934492280034),(905,0.6167077364439997)}
289	{(642,0.44248147562719425),(949,0.5728178023618848),(1032,0.5588443484168855),(1185,0.4047010047758569)}
290	{(111,0.593774743166894),(300,0.8046313158068662)}
291	{(58,0.30403900366219844),(258,0.3252602419230814),(299,0.277303405321119),(421,0.14305905148323128),(451,0.15276268787011602),(588,0.25969311689253705),(815,0.17398392613099892),(817,0.17697548396040436),(963,0.1711541551797231),(1037,0.23603711343004596),(1183,0.2889822954996425),(1303,0.24102545889768018),(1336,0.19101588808519362),(1337,0.19743265006157762),(1363,0.20743210160316197),(1427,0.25270434907620365),(1679,0.3252602419230814),(1804,0.19306862229571783)}
292	{(154,0.3939836350082071),(213,0.3098807523133391),(347,0.19181980397683535),(377,0.2756608333055968),(447,0.41451117840973317),(635,0.34452414414968463),(1435,0.1650180135765388),(1491,0.35405227162111585),(1700,0.34452414414968463),(1778,0.2723413993490544)}
293	{(206,0.42268591244876863),(458,0.3755415802823273),(651,0.32038624740450666),(815,0.2260975830716241),(956,0.2812529159494448),(991,0.2595933191126422),(1163,0.42268591244876863),(1305,0.24566424879915502),(1579,0.3755415802823273)}
295	{(473,0.3424986840210027),(478,0.6552241961854307),(1036,0.391812854003076),(1119,0.4814744941372348),(1435,0.26084651255153046)}
297	{(156,0.15346892184662128),(185,0.16418070723244116),(333,0.09745471123519638),(347,0.2130585135346298),(375,0.1458687891648486),(536,0.15324967981337947),(725,0.40824347410899897),(759,0.1458687891648486),(813,0.09965752938703895),(847,0.16503992160784656),(868,0.12444521839320886),(983,0.16418070723244116),(1027,0.10924495302966349),(1188,0.16418070723244116),(1224,0.10470492471678258),(1238,0.3574313908173252),(1337,0.2989725881611168),(1427,0.5102274843890242),(1654,0.11684508571143616),(1686,0.15346892184662128),(1778,0.10083187887151585),(1817,0.08709754209169206)}
298	{(281,0.39911375246700254),(818,0.37889888443024644),(892,0.20019973376349337),(991,0.3070032494033374),(1004,0.22237656637786013),(1150,0.38837294662018573),(1246,0.2743890309918339),(1367,0.3433593778339349),(1738,0.41151310284174997)}
299	{(225,0.1359167370661127),(274,0.2917249942586452),(306,0.20234281071696752),(596,0.3936785045095903),(676,0.23119594548150638),(956,0.261951543874458),(1124,0.2510652979398748),(1183,0.3497695176312129),(1357,0.1910512705168164),(1497,0.31431938095239204),(1649,0.3679933937410822),(1736,0.3497695176312129)}
300	{(238,0.31733488382293207),(602,0.21786967555725337),(1122,0.8336001841772215),(1705,0.3961591964366924)}
301	{(274,0.2703959084981845),(382,0.34108804518041835),(393,0.34108804518041835),(536,0.17030038747620685),(835,0.23270899190979422),(1166,0.2913383365974317),(1455,0.6821760903608367),(1692,0.2465887305127095)}
302	{(17,0.306139395517886),(311,0.17657755992096544),(400,0.32605208599080593),(404,0.2553357396783791),(605,0.4301608592420174),(847,0.21620601983263513),(1238,0.31216212263066934),(1482,0.19951333769821986),(1655,0.4301608592420174),(1668,0.31216212263066934),(1817,0.2281994893041061)}
304	{(274,0.2105310083100162),(331,0.17884293405066728),(345,0.48443816513873006),(347,0.1228965379004566),(404,0.16864165267370584),(419,0.26557210304388895),(588,0.2268368412225143),(723,0.2268368412225143),(800,0.2268368412225143),(883,0.2061737864385061),(892,0.11378378955822566),(896,0.24221908256936503),(897,0.2061737864385061),(944,0.2268368412225143),(1167,0.19199467314822977),(1453,0.17661243180137903),(1472,0.2841084382056754),(1706,0.2524203639463265)}
305	{(305,0.3316562157551494),(639,0.5047899773893008),(990,0.21021121042095814),(1185,0.2964230112884427),(1332,0.3918877766214792),(1681,0.460401389347888),(1800,0.37093181299470457)}
306	{(82,0.18590558529625278),(421,0.13624371455934142),(564,0.16044367155371556),(666,0.13624371455934142),(723,0.2473213300668345),(725,0.19256140803251395),(857,0.33708873462688815),(892,0.12405902860364844),(990,0.12058008473842931),(991,0.19024263510827288),(1004,0.1378014859981934),(1064,0.2473213300668345),(1196,0.3097648355599855),(1653,0.2752151714452794),(1711,0.5504303428905588),(1725,0.2640926638978338)}
307	{(175,0.29742567883516247),(296,0.4832229799162361),(548,0.4832229799162361),(586,0.3918369174991183),(1261,0.4832229799162361),(1482,0.2397674929944645)}
